# # Time trace: 25-Feb-2021 (14:30:13.372322)
# Time [s]                     Counts in Roi                     Mean in Roi                     Std Roi
2.427598080597817898e+00   ,   8.739000000000000000e+04   ,   8.039558417663293710e+00   ,   1.433657384367039889e+01
2.437598079442977905e+00   ,   1.011820000000000000e+05   ,   9.308371665133394757e+00   ,   1.987124687719221328e+01
2.447598079219460487e+00   ,   9.269100000000000000e+04   ,   8.527230910763568872e+00   ,   1.191370164962838984e+01
2.457598078995943069e+00   ,   8.909200000000000000e+04   ,   8.196136154553817832e+00   ,   1.250480620653397601e+01
2.467598077841103077e+00   ,   8.799100000000000000e+04   ,   8.094848206071757701e+00   ,   1.290795812057987746e+01
2.477598077617585659e+00   ,   8.033500000000000000e+04   ,   7.390524379024839163e+00   ,   1.008348419658968531e+01
2.487598077394068241e+00   ,   7.838000000000000000e+04   ,   7.210671573137074297e+00   ,   1.209231420161010639e+01
2.497598076239228249e+00   ,   8.939800000000000000e+04   ,   8.224287028518858733e+00   ,   1.483290924629362806e+01
2.507598076015710831e+00   ,   9.027500000000000000e+04   ,   8.304967801287949314e+00   ,   2.388536335282893219e+01
2.517598075792193413e+00   ,   9.872900000000000000e+04   ,   9.082704691812327980e+00   ,   1.089524700977694316e+01
2.527598074637353420e+00   ,   7.979700000000000000e+04   ,   7.341030358785648247e+00   ,   9.230428462966056458e+00
2.537598074413836002e+00   ,   8.839100000000000000e+04   ,   8.131646734130635323e+00   ,   2.523678594095478545e+01
2.547598074190318584e+00   ,   9.633800000000000000e+04   ,   8.862741490340386719e+00   ,   1.821106250705939900e+01
2.557598073035478592e+00   ,   5.772900000000000000e+04   ,   5.310855565777369058e+00   ,   1.012223644088376950e+01
2.567598072811961174e+00   ,   3.434100000000000000e+04   ,   3.159245630174793096e+00   ,   5.789812340467166862e+00
2.577598072588443756e+00   ,   3.931600000000000000e+04   ,   3.616927322907083742e+00   ,   5.275543592831911432e+00
2.587598071433603764e+00   ,   3.855700000000000000e+04   ,   3.547102115915363285e+00   ,   4.056833862249288991e+00
2.597598071210086346e+00   ,   4.164600000000000000e+04   ,   3.831278748850046156e+00   ,   4.984452047140945474e+00
2.607598070986568928e+00   ,   3.786300000000000000e+04   ,   3.483256669733210575e+00   ,   3.993099529929573066e+00
2.617598069831728935e+00   ,   3.160100000000000000e+04   ,   2.907175712971481030e+00   ,   3.883152347281475070e+00
2.627598069608211517e+00   ,   3.657700000000000000e+04   ,   3.364949402023919234e+00   ,   3.931675505881481403e+00
2.637598069384694099e+00   ,   3.754600000000000000e+04   ,   3.454093836246550087e+00   ,   3.985214079893814265e+00
2.647598068229854107e+00   ,   3.499500000000000000e+04   ,   3.219411223551058132e+00   ,   3.861871078557559844e+00
2.657598068006336689e+00   ,   3.794800000000000000e+04   ,   3.491076356945722381e+00   ,   4.531365029949363965e+00
2.667598067782819271e+00   ,   2.984000000000000000e+04   ,   2.745170193192272290e+00   ,   3.638369093817531486e+00
2.677598066627979279e+00   ,   3.523100000000000000e+04   ,   3.241122355105795716e+00   ,   3.923169896115547672e+00
2.687598066404461861e+00   ,   3.596700000000000000e+04   ,   3.308831646734130771e+00   ,   3.911442090038799613e+00
2.697598066180944443e+00   ,   3.226700000000000000e+04   ,   2.968445262189512324e+00   ,   3.775315369402683086e+00
2.707598065957427025e+00   ,   4.741500000000000000e+04   ,   4.362005519779208917e+00   ,   6.944109297496122934e+00
2.717598064802587032e+00   ,   9.544800000000000000e+04   ,   8.780864765409383210e+00   ,   1.535676921144959906e+01
2.727598064579069614e+00   ,   1.059680000000000000e+05   ,   9.748666053357865735e+00   ,   2.174214818917854686e+01
2.737598064355552197e+00   ,   1.086460000000000000e+05   ,   9.995032198712051397e+00   ,   1.209333425365512582e+01
2.747598063200712204e+00   ,   1.165150000000000000e+05   ,   1.071895124195032167e+01   ,   1.111777047088366643e+01
2.757598062977194786e+00   ,   1.226890000000000000e+05   ,   1.128693652253909896e+01   ,   1.825954160718012531e+01
2.767598062753677368e+00   ,   1.202760000000000000e+05   ,   1.106494940202391852e+01   ,   2.428792739757242103e+01
2.777598061598837376e+00   ,   1.115270000000000000e+05   ,   1.026007359705611854e+01   ,   2.282575042409967025e+01
2.787598061375319958e+00   ,   1.302180000000000000e+05   ,   1.197957681692732379e+01   ,   2.350138962411240939e+01
2.797598061151802540e+00   ,   1.180250000000000000e+05   ,   1.085786568537258567e+01   ,   2.113930969099867241e+01
2.807598059996962547e+00   ,   1.229550000000000000e+05   ,   1.131140754369825174e+01   ,   2.035469943062743781e+01
2.817598059773445129e+00   ,   1.140870000000000000e+05   ,   1.049558417663293497e+01   ,   2.771547727520672311e+01
2.827598059549927711e+00   ,   1.221790000000000000e+05   ,   1.124001839926402901e+01   ,   1.738850086882600721e+01
2.837598058395087719e+00   ,   1.155510000000000000e+05   ,   1.063026678932842728e+01   ,   1.028388688928649053e+01
2.847598058171570301e+00   ,   1.182570000000000000e+05   ,   1.087920883164673391e+01   ,   1.560288110939998951e+01
2.857598057948052883e+00   ,   1.198750000000000000e+05   ,   1.102805887764489334e+01   ,   3.291251602839626145e+01
2.867598056793212891e+00   ,   1.240860000000000000e+05   ,   1.141545538178472796e+01   ,   1.762390438697922335e+01
2.877598056569695473e+00   ,   1.112870000000000000e+05   ,   1.023799448022079162e+01   ,   1.373099860712321174e+01
2.887598056346178055e+00   ,   1.229430000000000000e+05   ,   1.131030358785648637e+01   ,   1.779801924519323109e+01
2.897598055191338062e+00   ,   1.204040000000000000e+05   ,   1.107672493100275979e+01   ,   1.406728479520599073e+01
2.907598054967820644e+00   ,   8.224500000000000000e+04   ,   7.566237350505979897e+00   ,   2.147377641484985134e+01
2.917598054744303226e+00   ,   4.086500000000000000e+04   ,   3.759429622815087413e+00   ,   5.963226071184104526e+00
2.927598054520785809e+00   ,   3.853200000000000000e+04   ,   3.544802207911683656e+00   ,   8.432488980547820034e+00
2.937598053365945816e+00   ,   3.899000000000000000e+04   ,   3.586936522539098338e+00   ,   4.754752089439907792e+00
2.947598053142428398e+00   ,   3.551100000000000000e+04   ,   3.266881324747010318e+00   ,   4.108115437153370131e+00
2.957598052918910980e+00   ,   4.198000000000000000e+04   ,   3.862005519779208917e+00   ,   4.426264010337155774e+00
2.967598051764070988e+00   ,   3.757200000000000000e+04   ,   3.456485740570377274e+00   ,   4.006445103753685899e+00
2.977598051540553570e+00   ,   4.282200000000000000e+04   ,   3.939466421343146063e+00   ,   4.280119947175772488e+00
2.987598051317036152e+00   ,   3.545300000000000000e+04   ,   3.261545538178472814e+00   ,   3.949746722924038611e+00
2.997598050162196159e+00   ,   3.551900000000000000e+04   ,   3.267617295308187675e+00   ,   3.933491480133430862e+00
3.007598049938678741e+00   ,   3.176900000000000000e+04   ,   2.922631094756209968e+00   ,   3.742025347711498195e+00
3.017598049715161324e+00   ,   3.442700000000000000e+04   ,   3.167157313707451571e+00   ,   3.852468773940321167e+00
3.027598048560321331e+00   ,   3.371900000000000000e+04   ,   3.102023919043238376e+00   ,   3.839535000807644316e+00
3.037598048336803913e+00   ,   3.499700000000000000e+04   ,   3.219595216191352360e+00   ,   3.895705963127282345e+00
3.047598048113286495e+00   ,   3.760000000000000000e+04   ,   3.459061637534498690e+00   ,   3.977550646701407011e+00
3.057598046958446503e+00   ,   4.398400000000000000e+04   ,   4.046366145354185484e+00   ,   4.641267546693964796e+00
3.067598046734929085e+00   ,   7.526700000000000000e+04   ,   6.924287028518858911e+00   ,   7.912148079577504767e+00
3.077598046511411667e+00   ,   8.271000000000000000e+04   ,   7.609015639374424822e+00   ,   8.225044866775681029e+00
3.087598045356571674e+00   ,   9.664700000000000000e+04   ,   8.891168353265868518e+00   ,   9.305300406449534378e+00
3.097598045133054256e+00   ,   1.014340000000000000e+05   ,   9.331554737810487055e+00   ,   2.029410044910027722e+01
3.107598044909536839e+00   ,   1.064250000000000000e+05   ,   9.790708371665132859e+00   ,   2.184900272564826551e+01
3.117598043754696846e+00   ,   9.503100000000000000e+04   ,   8.742502299908004204e+00   ,   1.883315174839446726e+01
3.127598043531179428e+00   ,   9.276700000000000000e+04   ,   8.534222631094756650e+00   ,   8.995750653696470422e+00
3.137598043307662010e+00   ,   1.065070000000000000e+05   ,   9.798252069917202434e+00   ,   1.264478455813136115e+01
3.147598042152822018e+00   ,   9.241700000000000000e+04   ,   8.502023919043237399e+00   ,   9.799852877412552843e+00
3.157598041929304600e+00   ,   9.834800000000000000e+04   ,   9.047654093836246858e+00   ,   2.225573391934789669e+01
3.167598041705787182e+00   ,   1.046790000000000000e+05   ,   9.630082796688132163e+00   ,   9.406722932652538560e+00
3.177598040550947189e+00   ,   1.033860000000000000e+05   ,   9.511131554737810134e+00   ,   2.820742291906907440e+01
3.187598040327429771e+00   ,   9.481100000000000000e+04   ,   8.722263109475621334e+00   ,   1.168147682692973177e+01
3.197598040103912354e+00   ,   8.937300000000000000e+04   ,   8.221987120515178660e+00   ,   1.338871589954229080e+01
3.207598039880394936e+00   ,   8.760500000000000000e+04   ,   8.059337626494940565e+00   ,   1.005366798017766072e+01
3.217598038725554943e+00   ,   9.175800000000000000e+04   ,   8.441398344066238124e+00   ,   1.638027897097570573e+01
3.227598038502037525e+00   ,   1.052550000000000000e+05   ,   9.683072677092916081e+00   ,   2.061522732230658406e+01
3.237598038278520107e+00   ,   9.468000000000000000e+04   ,   8.710211591536339171e+00   ,   9.111176585802523320e+00
3.247598037123680115e+00   ,   1.026950000000000000e+05   ,   9.447562097516099655e+00   ,   1.757251138654166667e+01
3.257598036900162697e+00   ,   7.652300000000000000e+04   ,   7.039834406623734608e+00   ,   8.694052317231012239e+00
3.267598036676645279e+00   ,   4.128900000000000000e+04   ,   3.798436062557497550e+00   ,   4.466798435397699940e+00
3.277598035521805286e+00   ,   4.036700000000000000e+04   ,   3.713615455381784614e+00   ,   4.296866543130696492e+00
3.287598035298287868e+00   ,   3.830200000000000000e+04   ,   3.523643054277828757e+00   ,   1.392016738912356111e+01
3.297598035074770451e+00   ,   3.800700000000000000e+04   ,   3.496504139834406555e+00   ,   4.386075725755539167e+00
3.307598033919930458e+00   ,   3.915800000000000000e+04   ,   3.602391904323826832e+00   ,   4.100503007384376453e+00
3.317598033696413040e+00   ,   4.273700000000000000e+04   ,   3.931646734130634702e+00   ,   4.221426634023760727e+00
3.327598033472895622e+00   ,   3.786900000000000000e+04   ,   3.483808647654093704e+00   ,   4.030365997725242622e+00
3.337598032318055630e+00   ,   3.854800000000000000e+04   ,   3.546274149034038814e+00   ,   4.008847438250547235e+00
3.347598032094538212e+00   ,   4.469600000000000000e+04   ,   4.111867525298988468e+00   ,   4.283856101608197520e+00
3.357598031871020794e+00   ,   3.923700000000000000e+04   ,   3.609659613615455509e+00   ,   4.347262626117596618e+00
3.367598030716180801e+00   ,   4.172600000000000000e+04   ,   3.838638454461821503e+00   ,   4.198577888746150677e+00
3.377598030492663383e+00   ,   3.813600000000000000e+04   ,   3.508371665133394490e+00   ,   4.041308528859741678e+00
3.387598030269145966e+00   ,   3.765000000000000000e+04   ,   3.463661453541858393e+00   ,   4.002220476994221343e+00
3.397598029114305973e+00   ,   3.333400000000000000e+04   ,   3.066605335786568354e+00   ,   3.803786639663419233e+00
3.407598028890788555e+00   ,   3.359000000000000000e+04   ,   3.090156393744250440e+00   ,   3.839843971240378018e+00
3.417598028667271137e+00   ,   5.526800000000000000e+04   ,   5.084452621895124480e+00   ,   6.003988803629055404e+00
3.427598028443753719e+00   ,   7.060600000000000000e+04   ,   6.495492180312787411e+00   ,   6.224453062407315329e+00
3.437598027288913727e+00   ,   7.148200000000000000e+04   ,   6.576080956761729546e+00   ,   9.119620976609470020e+00
3.447598027065396309e+00   ,   7.568200000000000000e+04   ,   6.962465501379944577e+00   ,   8.704875421900958088e+00
3.457598026841878891e+00   ,   8.466600000000000000e+04   ,   7.788960441582336358e+00   ,   8.619866845786976484e+00
3.467598025687038898e+00   ,   8.296300000000000000e+04   ,   7.632290708371665566e+00   ,   7.367231869856431636e+00
3.477598025463521481e+00   ,   8.713000000000000000e+04   ,   8.015639374425022723e+00   ,   8.259973989872575473e+00
3.487598025240004063e+00   ,   8.789000000000000000e+04   ,   8.085556577736889849e+00   ,   2.286982165714248794e+01
3.497598024085164070e+00   ,   8.766100000000000000e+04   ,   8.064489420423182509e+00   ,   9.745717304953318560e+00
3.507598023861646652e+00   ,   8.578100000000000000e+04   ,   7.891536338546457863e+00   ,   2.087233089512739781e+01
3.517598023638129234e+00   ,   8.376300000000000000e+04   ,   7.705887764489420810e+00   ,   8.984934355410052476e+00
3.527598022483289242e+00   ,   9.041200000000000000e+04   ,   8.317571297148113274e+00   ,   1.495982274578489424e+01
3.537598022259771824e+00   ,   7.625100000000000000e+04   ,   7.014811407543698252e+00   ,   7.880411447256313373e+00
3.547598022036254406e+00   ,   8.887400000000000000e+04   ,   8.176080956761730079e+00   ,   1.337090643939016132e+01
3.557598020881414413e+00   ,   7.671600000000000000e+04   ,   7.057589696412143176e+00   ,   1.128969516884862578e+01
3.567598020657896996e+00   ,   8.343400000000000000e+04   ,   7.675620975160993176e+00   ,   1.027187118230514962e+01
3.577598020434379578e+00   ,   8.944900000000000000e+04   ,   8.228978840846366438e+00   ,   2.141829659090652527e+01
3.587598019279539585e+00   ,   8.281700000000000000e+04   ,   7.618859245630174470e+00   ,   2.298036827428112616e+01
3.597598019056022167e+00   ,   7.867900000000000000e+04   ,   7.238178472861085844e+00   ,   1.196907374849241457e+01
3.607598018832504749e+00   ,   6.584400000000000000e+04   ,   6.057405703771848948e+00   ,   7.272310017706761442e+00
3.617598017677664757e+00   ,   4.026100000000000000e+04   ,   3.703863845446182079e+00   ,   4.230455767392113486e+00
3.627598017454147339e+00   ,   4.603700000000000000e+04   ,   4.235234590616375527e+00   ,   1.454035245790077546e+01
3.637598017230629921e+00   ,   4.434500000000000000e+04   ,   4.079576816927322547e+00   ,   5.749718332794456543e+00
3.647598016075789928e+00   ,   4.276400000000000000e+04   ,   3.934130634774609003e+00   ,   4.263760531153126365e+00
3.657598015852272511e+00   ,   3.968100000000000000e+04   ,   3.650505979760809705e+00   ,   7.723530470390931768e+00
3.667598015628755093e+00   ,   3.988200000000000000e+04   ,   3.668997240110395630e+00   ,   4.087059166237656527e+00
3.677598014473915100e+00   ,   4.130700000000000000e+04   ,   3.800091996320147381e+00   ,   4.173938945514596988e+00
3.687598014250397682e+00   ,   3.916700000000000000e+04   ,   3.603219871205151748e+00   ,   4.092217660657779810e+00
3.697598014026880264e+00   ,   4.066100000000000000e+04   ,   3.740662373505059701e+00   ,   4.179239962406711584e+00
3.707598013803362846e+00   ,   3.896200000000000000e+04   ,   3.584360625574976922e+00   ,   4.064726327833054320e+00
3.717598012648522854e+00   ,   4.335500000000000000e+04   ,   3.988500459981600521e+00   ,   4.244348616158051257e+00
3.727598012425005436e+00   ,   3.663000000000000000e+04   ,   3.369825206991720279e+00   ,   4.007781100942522379e+00
3.737598012201488018e+00   ,   3.990300000000000000e+04   ,   3.670929162833486803e+00   ,   4.093501408631807337e+00
3.747598011046648026e+00   ,   3.613000000000000000e+04   ,   3.323827046918123251e+00   ,   3.958293713907675038e+00
3.757598010823130608e+00   ,   4.179900000000000000e+04   ,   3.845354185832566607e+00   ,   4.212818747807138386e+00
3.767598010599613190e+00   ,   3.841600000000000000e+04   ,   3.534130634774609092e+00   ,   4.067087336804763531e+00
3.777598009444773197e+00   ,   4.796200000000000000e+04   ,   4.412327506899724305e+00   ,   4.461941154894375039e+00
3.787598009221255779e+00   ,   3.649700000000000000e+04   ,   3.357589696412143443e+00   ,   3.972850003803078955e+00
3.797598008997738361e+00   ,   4.366500000000000000e+04   ,   4.017019319227230767e+00   ,   4.343886687878088182e+00
3.807598007842898369e+00   ,   6.849200000000000000e+04   ,   6.301011959521619410e+00   ,   6.673342103931396707e+00
3.817598007619380951e+00   ,   7.678300000000000000e+04   ,   7.063753449862005596e+00   ,   6.952690827202159696e+00
3.827598007395863533e+00   ,   8.683100000000000000e+04   ,   7.988132474701012065e+00   ,   3.574204766654190024e+01
3.837598006241023540e+00   ,   8.586200000000000000e+04   ,   7.898988040478380768e+00   ,   8.135417185085589864e+00
3.847598006017506123e+00   ,   9.092000000000000000e+04   ,   8.364305427782888103e+00   ,   2.270462578958878908e+01
3.857598005793988705e+00   ,   9.367800000000000000e+04   ,   8.618031278748849999e+00   ,   9.146231350565372509e+00
3.867598004639148712e+00   ,   9.804400000000000000e+04   ,   9.019687212511499297e+00   ,   1.207187074134047577e+01
3.877598004415631294e+00   ,   9.782600000000000000e+04   ,   8.999632014719411544e+00   ,   1.186908812228080379e+01
3.887598004192113876e+00   ,   8.850200000000000000e+04   ,   8.141858325666973428e+00   ,   1.071203423740735872e+01
3.897598003037273884e+00   ,   9.878900000000000000e+04   ,   9.088224471021158379e+00   ,   1.006920118871738445e+01
3.907598002813756466e+00   ,   9.560500000000000000e+04   ,   8.795308187672493005e+00   ,   1.730352863152173626e+01
3.917598002590239048e+00   ,   9.460500000000000000e+04   ,   8.703311867525298950e+00   ,   1.646467094161089406e+01
3.927598002366721630e+00   ,   9.029600000000000000e+04   ,   8.306899724011039154e+00   ,   2.338061570327603178e+01
3.937598001211881638e+00   ,   9.144800000000000000e+04   ,   8.412879484820606990e+00   ,   1.221215780443021792e+01
3.947598000988364220e+00   ,   9.333800000000000000e+04   ,   8.586752529898804553e+00   ,   1.746591289835664895e+01
3.957598000764846802e+00   ,   6.572400000000000000e+04   ,   6.046366145354185484e+00   ,   1.027220430907200743e+01
3.967597999610006809e+00   ,   4.422300000000000000e+04   ,   4.068353265869364854e+00   ,   5.021940944348538771e+00
3.977597999386489391e+00   ,   3.838100000000000000e+04   ,   3.530910763569457433e+00   ,   4.789891936556188057e+00
3.987597999162971973e+00   ,   4.618300000000000000e+04   ,   4.248666053357865735e+00   ,   4.390053737443594173e+00
3.997597998008131981e+00   ,   3.958000000000000000e+04   ,   3.641214351425942741e+00   ,   4.384999268021421592e+00
4.007597997784614563e+00   ,   4.680600000000000000e+04   ,   4.305979760809568013e+00   ,   4.376531786678941494e+00
4.017597997561097145e+00   ,   4.718900000000000000e+04   ,   4.341214351425943363e+00   ,   5.140719310513894413e+00
4.027597996406257153e+00   ,   4.642100000000000000e+04   ,   4.270561177552897547e+00   ,   4.375574921633883285e+00
4.037597996182739735e+00   ,   4.300300000000000000e+04   ,   3.956117755289788374e+00   ,   4.268302418450656610e+00
4.047597995959222317e+00   ,   4.489900000000000000e+04   ,   4.130542778288868178e+00   ,   4.269936838754839314e+00
4.057597994804382324e+00   ,   3.959700000000000000e+04   ,   3.642778288868445458e+00   ,   4.100148179785501057e+00
4.067597994580864906e+00   ,   3.707700000000000000e+04   ,   3.410947562097516261e+00   ,   4.016013223534216969e+00
4.077597994357347488e+00   ,   4.691700000000000000e+04   ,   4.316191352345906118e+00   ,   4.377476960241060588e+00
4.087597993202507496e+00   ,   4.116800000000000000e+04   ,   3.787304507819687416e+00   ,   4.161264492091839351e+00
4.097597992978990078e+00   ,   4.041800000000000000e+04   ,   3.718307267709291430e+00   ,   4.122407823189300657e+00
4.107597992755472660e+00   ,   4.858100000000000000e+04   ,   4.469273229070837239e+00   ,   4.517646451705178201e+00
4.117597991600632668e+00   ,   6.895200000000000000e+04   ,   6.343330266789328320e+00   ,   7.529266366572425540e+00
4.127597991377115250e+00   ,   7.137300000000000000e+04   ,   6.566053357865685669e+00   ,   6.239383429728413866e+00
4.137597991153597832e+00   ,   7.831300000000000000e+04   ,   7.204507819687212766e+00   ,   8.829564679544040118e+00
4.147597989998757839e+00   ,   8.341900000000000000e+04   ,   7.674241030358786020e+00   ,   1.152210581847096016e+01
4.157597989775240421e+00   ,   8.103400000000000000e+04   ,   7.454829806807727444e+00   ,   1.452484253718448670e+01
4.167597989551723003e+00   ,   9.366400000000000000e+04   ,   8.616743330266789513e+00   ,   1.603761491762375968e+01
4.177597988396883011e+00   ,   9.184200000000000000e+04   ,   8.449126034958601039e+00   ,   1.157892546290715075e+01
4.187597988173365593e+00   ,   9.257100000000000000e+04   ,   8.516191352345906296e+00   ,   9.634749332174401104e+00
4.197597987949848175e+00   ,   8.963200000000000000e+04   ,   8.245814167433302089e+00   ,   1.357838392731998844e+01
4.207597987726330757e+00   ,   5.112800000000000000e+04   ,   4.703587856485740737e+00   ,   5.436841174532565546e+00
4.217597986571490765e+00   ,   6.727000000000000000e+04   ,   6.188592456301748257e+00   ,   5.756156541409930050e+00
4.227597986347973347e+00   ,   8.108600000000000000e+04   ,   7.459613615455381819e+00   ,   1.341502874968394643e+01
4.237597986124455929e+00   ,   8.121000000000000000e+04   ,   7.471021159153633739e+00   ,   8.825052007295765222e+00
4.247597984969615936e+00   ,   8.597700000000000000e+04   ,   7.909567617295308217e+00   ,   8.905804237859307193e+00
4.257597984746098518e+00   ,   8.885900000000000000e+04   ,   8.174701011959522035e+00   ,   1.586518421490263187e+01
4.267597984522581100e+00   ,   8.864400000000000000e+04   ,   8.154921803127875179e+00   ,   1.240715699800297145e+01
4.277597983367741108e+00   ,   9.986500000000000000e+04   ,   9.187212511499540213e+00   ,   5.028344134100880325e+01
4.287597983144223690e+00   ,   9.196100000000000000e+04   ,   8.460073597056117833e+00   ,   1.020955309597861316e+01
4.297597982920706272e+00   ,   8.758900000000000000e+04   ,   8.057865685372584963e+00   ,   9.698284650365366133e+00
4.307597981765866280e+00   ,   7.808100000000000000e+04   ,   7.183164673413063639e+00   ,   7.924136147435521416e+00
4.317597981542348862e+00   ,   4.042500000000000000e+04   ,   3.718951241950322117e+00   ,   8.261472166579524767e+00
4.327597981318831444e+00   ,   4.683900000000000000e+04   ,   4.309015639374425000e+00   ,   9.706782198554234853e+00
4.337597980163991451e+00   ,   4.614200000000000000e+04   ,   4.244894204231830948e+00   ,   4.433024967377507508e+00
4.347597979940474033e+00   ,   5.083100000000000000e+04   ,   4.676264949402024307e+00   ,   4.622529687693790912e+00
4.357597979716956615e+00   ,   4.056000000000000000e+04   ,   3.731370745170193182e+00   ,   4.156479325603238628e+00
4.367597978562116623e+00   ,   4.211500000000000000e+04   ,   3.874425022999079982e+00   ,   4.216120879123074872e+00
4.377597978338599205e+00   ,   4.189300000000000000e+04   ,   3.854001839926402884e+00   ,   4.568373548995451117e+00
4.387597978115081787e+00   ,   5.163100000000000000e+04   ,   4.749862005519779551e+00   ,   4.511203214529251326e+00
4.397597976960241795e+00   ,   4.168600000000000000e+04   ,   3.834958601655933830e+00   ,   4.149105884898617980e+00
4.407597976736724377e+00   ,   3.966200000000000000e+04   ,   3.648758049678012760e+00   ,   4.093535620480498238e+00
4.417597976513206959e+00   ,   4.124100000000000000e+04   ,   3.794020239190432520e+00   ,   4.170269894741893246e+00
4.427597975358366966e+00   ,   3.645600000000000000e+04   ,   3.353817847286108655e+00   ,   3.936141790506442195e+00
4.437597975134849548e+00   ,   4.415800000000000000e+04   ,   4.062373505059797552e+00   ,   4.739678766335970295e+00
4.447597974911332130e+00   ,   4.663400000000000000e+04   ,   4.290156393744250174e+00   ,   4.372436525724890721e+00
4.457597974687814713e+00   ,   4.550300000000000000e+04   ,   4.186108555657773955e+00   ,   4.317446074524954547e+00
4.467597973532974720e+00   ,   4.823500000000000000e+04   ,   4.437442502299908220e+00   ,   4.401398131358200239e+00
4.477597973309457302e+00   ,   4.356700000000000000e+04   ,   4.008003679852805590e+00   ,   4.278035983353980498e+00
4.487597973085939884e+00   ,   4.311200000000000000e+04   ,   3.966145354185832694e+00   ,   4.271614677078602540e+00
4.497597971931099892e+00   ,   3.627700000000000000e+04   ,   3.337350505979761017e+00   ,   4.014645860925356580e+00
4.507597971707582474e+00   ,   4.359100000000000000e+04   ,   4.010211591536338105e+00   ,   8.099132044955927867e+00
4.517597971484065056e+00   ,   4.257300000000000000e+04   ,   3.916559337626495108e+00   ,   4.215899717136533553e+00
4.527597970329225063e+00   ,   4.385500000000000000e+04   ,   4.034498620055197549e+00   ,   4.290573555685839757e+00
4.537597970105707645e+00   ,   4.365800000000000000e+04   ,   4.016375344986200524e+00   ,   4.271674373038345074e+00
4.547597969882190228e+00   ,   4.674600000000000000e+04   ,   4.300459981600735837e+00   ,   4.393005832957489254e+00
4.557597968727350235e+00   ,   4.176900000000000000e+04   ,   3.842594296228150963e+00   ,   4.704356833237598678e+00
4.567597968503832817e+00   ,   4.852800000000000000e+04   ,   4.464397424103036194e+00   ,   4.430633948454820725e+00
4.577597968280315399e+00   ,   4.728100000000000000e+04   ,   4.349678012879484967e+00   ,   5.560488434935796143e+00
4.587597967125475407e+00   ,   4.581600000000000000e+04   ,   4.214903403863845099e+00   ,   4.396452379808940769e+00
4.597597966901957989e+00   ,   5.624500000000000000e+04   ,   5.174333026678932690e+00   ,   7.525734071384415635e+00
4.607597966678440571e+00   ,   4.639900000000000000e+04   ,   4.268537258509659260e+00   ,   4.410941690845362473e+00
4.617597965523600578e+00   ,   5.265500000000000000e+04   ,   4.844066237350506121e+00   ,   5.020113109047178668e+00
4.627597965300083160e+00   ,   4.404000000000000000e+04   ,   4.051517939282428316e+00   ,   5.017257705238284515e+00
4.637597965076565742e+00   ,   6.372300000000000000e+04   ,   5.862281508739650704e+00   ,   6.302734000437782313e+00
4.647597963921725750e+00   ,   4.250300000000000000e+04   ,   3.910119595216191346e+00   ,   4.303196078478973341e+00
4.657597963698208332e+00   ,   5.726800000000000000e+04   ,   5.268445262189512590e+00   ,   4.840840103678004880e+00
4.667597963474690914e+00   ,   5.330800000000000000e+04   ,   4.904139834406623599e+00   ,   1.015987251596711438e+01
4.677597962319850922e+00   ,   4.655800000000000000e+04   ,   4.283164673413063284e+00   ,   4.451335752877128016e+00
4.687597962096333504e+00   ,   6.316500000000000000e+04   ,   5.810947562097515728e+00   ,   8.850877935237903671e+00
4.697597961872816086e+00   ,   4.337200000000000000e+04   ,   3.990064397424103237e+00   ,   7.733194242234270988e+00
4.707597961649298668e+00   ,   6.547200000000000000e+04   ,   6.023183072677093186e+00   ,   6.754331179625092219e+00
4.717597960494458675e+00   ,   5.277300000000000000e+04   ,   4.854921803127874469e+00   ,   4.728276346724729962e+00
4.727597960270941257e+00   ,   7.514400000000000000e+04   ,   6.912971481140754548e+00   ,   8.298810452332894272e+00
4.737597960047423840e+00   ,   5.345500000000000000e+04   ,   4.917663293468261365e+00   ,   5.527395255602018942e+00
4.747597958892583847e+00   ,   6.489000000000000000e+04   ,   5.969641214351425695e+00   ,   5.945845623968078364e+00
4.757597958669066429e+00   ,   5.957400000000000000e+04   ,   5.480588776448941601e+00   ,   1.465959470929011843e+01
4.767597958445549011e+00   ,   5.967800000000000000e+04   ,   5.490156393744250352e+00   ,   5.369343340262735964e+00
4.777597957290709019e+00   ,   8.381500000000000000e+04   ,   7.710671573137074297e+00   ,   1.178538950975891986e+01
4.787597957067191601e+00   ,   5.435900000000000000e+04   ,   5.000827966881324471e+00   ,   5.136132019366188572e+00
4.797597956843674183e+00   ,   9.087500000000000000e+04   ,   8.360165593376265747e+00   ,   1.328084215424024705e+01
4.807597955688834190e+00   ,   4.336300000000000000e+04   ,   3.989236430542778322e+00   ,   5.233918645218223809e+00
4.817597955465316772e+00   ,   8.743700000000000000e+04   ,   8.043882244710211182e+00   ,   7.289796199238225860e+00
4.827597955241799355e+00   ,   4.931900000000000000e+04   ,   4.537166513339466078e+00   ,   6.436816860108773852e+00
4.837597954086959362e+00   ,   8.428700000000000000e+04   ,   7.754093836246550353e+00   ,   8.136664398113843788e+00
4.847597953863441944e+00   ,   6.483200000000000000e+04   ,   5.964305427782888636e+00   ,   7.013104769002819872e+00
4.857597953639924526e+00   ,   8.385600000000000000e+04   ,   7.714443422263109085e+00   ,   7.058877323572500195e+00
